source,target,weight
SMDVL,BWM-VR06,1
SMDVL,RIAL,5
SMDVL,RIAR,10
SMDVL,SAADR,1
SMDVL,SMDDR,6
SMDVR,BWM-VL01,1
SMDVR,BWM-VL03,2
SMDVR,BWM-VL04,1
SMDVR,BWM-VL05,1
SMDVR,BWM-VL06,1
SMDVR,CEPVL,2
SMDVR,RIAL,10
SMDVR,RIAR,1
SMDVR,SMDDL,5
URADL,BWM-DL01,5
URADL,BWM-DL02,7
URADL,RIPL,5
URADL,RMDVL,1
URADR,BWM-DR01,6
URADR,BWM-DR02,3
URADR,BWM-DR04,1
URADR,RIPR,3
URADR,RMDDL,1
URAVL,BWM-DL02,1
URAVL,BWM-VL01,4
URAVL,BWM-VL02,5
URAVL,IL1L,1
URAVL,RIPL,3
URAVL,RMER,1
URAVR,BWM-VR01,9
URAVR,BWM-VR02,4
URAVR,BWM-VR04,1
URAVR,IL1VR,1
URAVR,RIPR,3
URAVR,RMDVL,1
URAVR,RMEL,2
URAVR,RMER,1
URBL,ADAL,1
URBL,CEPDL,3
URBL,CEPVL,1
URBL,IL1L,1
URBL,OLLL,1
URBL,RICL,1
URBL,RICR,1
URBL,RMEL,1
URBL,RMHR,2
URBL,SMBDR,1
URBL,URXL,5
URBR,CEPDR,3
URBR,IL1R,2
URBR,RMHL,3
URBR,RMHR,1
URBR,SMBDL,2
URBR,URXR,8
URXL,ADAL,1
URXL,AUAL,8
URXL,AVEL,2
URXL,AVHR,1
URXL,RIAL,6
URXL,RICL,2
URXL,RICR,1
URXL,RIGL,1
URXR,AUAR,6
URXR,AVER,2
URXR,RIAR,8
URXR,RICL,1
URXR,RICR,2
URXR,RIGR,1
URXR,SMBDL,1
URYDL,AVER,1
URYDL,RMDDR,2
URYDL,RMDVL,2
URYDL,SMDDR,4
URYDR,AVEL,1
URYDR,RMDDL,3
URYDR,RMDVR,2
URYDR,SMDDL,1
URYVL,AVER,9
URYVL,IL1VL,1
URYVL,RIBL,2
URYVL,RMDDL,9
URYVL,RMDVR,3
URYVL,SMDVR,5
URYVR,AVBL,1
URYVR,AVEL,3
URYVR,IL1VR,4
URYVR,OLLR,1
URYVR,RIBR,2
URYVR,RMDDR,6
URYVR,RMDL,1
URYVR,RMDVL,2
URYVR,RMEV,1
URYVR,SIBDR,1
URYVR,SMDVL,3
