source,target,weight
SAAVR,RIMR,18714
SAAVR,RIVL,2364
SAAVR,RIVR,2689
SAAVR,RMDR,92
SAAVR,RMDVR,4083
SAAVR,RMFL,30640
SAAVR,RMGR,2233
SAAVR,RMHL,2349
SAAVR,RMHR,2068
SAAVR,SAADL,2761
SAAVR,SAAVL,9988
SAAVR,SDQR,5612
SAAVR,SIADR,1654
SAAVR,SIAVR,416
SAAVR,SIBDL,28
SAAVR,SIBDR,137
SAAVR,SMBDL,15061
SAAVR,SMBDR,2394
SAAVR,SMBVL,1366
SAAVR,SMDDL,54280
SAAVR,SMDDR,3683
SAAVR,SMDVL,3014
SAAVR,SMDVR,11329
SAAVR,URYDR,506
SDQL,ADEL,8221
SDQL,AIBL,98
SDQL,AIBR,851
SDQL,ALML,9516
SDQL,AQR,315
SDQL,AVAR,3047
SDQL,AVBL,1279
SDQL,AVEL,606
SDQL,AVKR,3666
SDQL,BDUL,3850
SDQL,DVA,4786
SDQL,FLPR,7915
SDQL,IL1L,652
SDQL,PVR,5988
SDQL,RICR,3409
SDQL,RIS,7255
SDQL,RIVL,8855
SDQL,RMDL,895
SDQL,RMHL,4145
SDQL,SAADR,8041
SDQL,SDQR,35028
SDQL,SIADR,3788
SDQL,SIAVL,1025
SDQL,SMBDR,4255
SDQL,SMDDL,150
SDQL,SMDDR,952
SDQL,URBL,2489
SDQR,ALMR,12528
SDQR,AVBL,15750
SDQR,AVDR,394
SDQR,CEPVR,1494
SDQR,DVA,964
SDQR,PVPL,143
SDQR,PVR,6141
SDQR,RICR,10114
SDQR,RMDVL,1412
SDQR,RMHR,22192
SDQR,SAADL,6817
SDQR,SAADR,1196
SDQR,SIAVR,1611
SIADL,ADFL,2006
SIADL,AIBR,15004
SIADL,AIMR,78
SIADL,ALA,1196
SIADL,ALMR,5798
SIADL,ALNR,9386
SIADL,ASJR,1135
SIADL,ASKR,733
SIADL,AVAR,3124
SIADL,AVBR,489
SIADL,AVDR,840
SIADL,AVER,2046
SIADL,AVFL,434
SIADL,AVHR,1727
SIADL,AVKL,6890
SIADL,AVKR,6868
SIADL,DVA,11195
SIADL,IL1L,159
SIADL,IL1VL,837
SIADL,IL2L,48
SIADL,PVQR,141
SIADL,RIBL,854
SIADL,RICL,3470
SIADL,RICR,582
SIADL,RIGL,3531
SIADL,RIML,2610
SIADL,RIR,113
SIADL,RMDDL,2713
SIADL,RMDDR,3586
SIADL,RMDL,6927
SIADL,RMDR,2739
SIADL,RMDVL,6522
SIADL,RMEL,588
SIADL,RMFL,1105
SIADL,RMGR,3603
SIADL,RMHL,573
SIADL,SAADL,4142
SIADL,SAAVL,249
SIADL,SDQR,8709
SIADL,SIADR,2042
SIADL,SIAVL,15757
SIADL,SIAVR,5505
SIADL,SIBDL,20078
SIADL,SIBDR,161
SIADL,SIBVL,1571
SIADL,SIBVR,280
SIADL,SMBVL,984
SIADL,SMBVR,1060
SIADL,SMDDL,7760
SIADL,URAVL,220
SIADL,URBR,1537
SIADL,URXL,53
SIADL,URXR,309
SIADL,URYDL,329
SIADL,URYVL,375
SIADR,AIML,213
SIADR,ALA,1671
SIADR,ALML,9991
SIADR,CEPDL,733
SIADR,DVA,8759
SIADR,IL2VR,306
SIADR,RICR,4376
SIADR,RID,1994
SIADR,RMDDR,2092
SIADR,RMDL,2995
SIADR,RMDVL,806
SIADR,SAADL,165
SIADR,SAADR,1844
SIADR,SIAVR,7537
SIADR,URYVR,1804
SIAVL,ADAL,671
SIAVL,AIBR,346
SIAVL,AQR,311
SIAVL,ASHL,280
SIAVL,AVAR,738
SIAVL,AVBR,140
SIAVL,AVDR,1819
SIAVL,AVHR,493
SIAVL,DVA,17874
SIAVL,IL1VL,762
SIAVL,IL2L,646
SIAVL,OLLL,463
SIAVL,OLQVL,16
SIAVL,PLNL,1236
SIAVL,PVCR,415
SIAVL,RIBL,92
SIAVL,RICL,294
SIAVL,RICR,5114
SIAVL,RIML,785
SIAVL,RIS,402
SIAVL,RIVR,215
SIAVL,RMDDR,2113
SIAVL,RMDR,258
SIAVL,RMEL,1994
SIAVL,RMGL,802
SIAVL,RMHL,15384
SIAVL,SDQL,2297
SIAVL,SIADR,1145
SIAVL,SIBDL,51699
SIAVL,SIBVL,16288
SIAVL,SMBDR,228
SIAVL,SMBVL,5788
SIAVL,SMDDL,37
SIAVL,SMDDR,66
SIAVL,URAVL,467
SIAVL,URBL,853
SIAVL,URXL,323
SIAVR,ADFR,3055
SIAVR,AQR,948
SIAVR,AVBL,2174
SIAVR,AVEL,4155
SIAVR,AVHL,803
SIAVR,AVKR,624
SIAVR,AWBR,199
SIAVR,CEPVR,4
SIAVR,DVA,4623
SIAVR,RICR,10495
SIAVR,RMDL,9009
SIAVR,RMDVL,4051
SIAVR,RMHR,2821
SIAVR,SDQR,6745
SIAVR,SIADR,6015
SIAVR,SIBDR,6367
SIAVR,SIBVL,546
SIAVR,SMBDR,4252
SIAVR,SMBVR,643
SIBDL,AIBR,3796
SIBDL,ALA,415
SIBDL,AVAR,1023
SIBDL,AVDR,432
SIBDL,AVHL,402
SIBDL,IL2L,433
SIBDL,OLLL,198
SIBDL,OLQVL,7589
SIBDL,PVPR,70
SIBDL,RIVL,1839
SIBDL,RMDL,127
SIBDL,RMEL,682
SIBDL,RMHL,10232
SIBDL,RMHR,154
SIBDL,SAADL,2971
SIBDL,SIADR,892
SIBDL,SIAVL,2384
SIBDL,SIAVR,230
SIBDL,SIBDR,364
SIBDL,SIBVL,8391
SIBDL,SMBDR,2822
SIBDL,SMDDL,3627
SIBDR,ADAL,449
SIBDR,ADLL,49
SIBDR,AIML,200
SIBDR,AIYL,201
SIBDR,AIZR,1745
SIBDR,ALA,531
SIBDR,ALML,3498
SIBDR,AQR,309
SIBDR,ASHL,118
SIBDR,ASJL,954
SIBDR,ASKL,82
SIBDR,AVAL,1607
SIBDR,AVAR,2517
SIBDR,AVBL,3350
SIBDR,AVDL,399
SIBDR,AVDR,240
SIBDR,AVEL,2574
SIBDR,AVFL,578
SIBDR,AVFR,398
SIBDR,AVHL,247
SIBDR,AVJL,18
SIBDR,AVKR,750
SIBDR,BAGL,469
SIBDR,BAGR,102
SIBDR,CEPVR,469
SIBDR,DVA,1774
SIBDR,IL2VR,172
SIBDR,OLLL,460
SIBDR,OLQVR,7113
SIBDR,PLNR,10913
SIBDR,PVCL,65
SIBDR,PVCR,72
SIBDR,PVR,130
SIBDR,RIAL,1021
SIBDR,RIBR,3618
SIBDR,RICL,1865
SIBDR,RICR,9402
SIBDR,RID,7375
SIBDR,RIFR,245
SIBDR,RIVL,3627
SIBDR,RIVR,3154
SIBDR,RMDDR,387
SIBDR,RMDL,13857
SIBDR,RMDVL,3102
SIBDR,RMDVR,220
SIBDR,RMGL,2271
SIBDR,RMGR,614
SIBDR,RMHL,1984
SIBDR,RMHR,9380
SIBDR,SAADR,835
SIBDR,SAAVR,487
SIBDR,SDQR,106
SIBDR,SIADR,18646
SIBDR,SIAVL,870
SIBDR,SIAVR,29212
SIBDR,SIBDL,98
SIBDR,SIBVL,6372
SIBDR,SIBVR,13458
SIBDR,SMBDR,20572
SIBDR,SMBVR,8508
SIBDR,SMDDR,5141
SIBDR,SMDVR,1817
SIBDR,URBL,464
SIBDR,URBR,1975
SIBDR,URYDL,165
SIBDR,URYVR,1815
SIBVL,ADFL,2220
SIBVL,ALMR,983
SIBVL,AQR,6068
SIBVL,ASHL,1266
SIBVL,AVAR,1010
SIBVL,AVBL,64
SIBVL,AVDR,1379
SIBVL,AVEL,15
SIBVL,AVER,2820
SIBVL,AVHL,417
SIBVL,BDUR,347
SIBVL,CEPDL,427
SIBVL,CEPVR,902
SIBVL,DVA,12463
SIBVL,IL2L,610
SIBVL,IL2VR,71
SIBVL,OLLL,935
SIBVL,OLQDL,4940
SIBVL,PVR,1055
SIBVL,RICR,10630
SIBVL,RID,31983
SIBVL,RIML,144
SIBVL,RIS,24
SIBVL,RMDDL,2528
SIBVL,RMDDR,4378
SIBVL,RMDL,2067
SIBVL,RMDR,6287
SIBVL,RMDVL,2116
SIBVL,RMDVR,2278
SIBVL,RMEL,301
SIBVL,RMHR,1870
SIBVL,SAADR,677
SIBVL,SDQR,204
SIBVL,SIADR,4093
SIBVL,SIAVL,8758
SIBVL,SIAVR,1570
SIBVL,SIBDL,10531
SIBVL,SIBDR,320
SIBVL,SMBDR,22197
SIBVL,SMBVR,125
SIBVL,URYVR,1793
SIBVR,ADAL,2382
SIBVR,ADAR,5059
SIBVR,ADFR,2511
SIBVR,AIBL,440
SIBVR,AIBR,2001
SIBVR,ALML,949
SIBVR,AQR,3651
SIBVR,ASHR,68
SIBVR,AVAL,1156
SIBVR,AVAR,1802
SIBVR,AVBL,5704
SIBVR,AVBR,1354
SIBVR,AVDR,8227
SIBVR,AVEL,1132
SIBVR,AVER,973
SIBVR,AVFL,105
SIBVR,AVFR,3655
SIBVR,AVHL,3452
SIBVR,AVHR,9939
SIBVR,AVJR,208
SIBVR,AVKR,606
SIBVR,AVM,5465
SIBVR,AWBR,1611
SIBVR,BAGL,1481
SIBVR,BAGR,1045
SIBVR,BDUL,480
SIBVR,DVA,25936
SIBVR,IL1R,65
SIBVR,IL1VL,114
SIBVR,IL1VR,135
SIBVR,IL2R,958
SIBVR,IL2VR,532
SIBVR,OLLL,207
SIBVR,OLLR,566
SIBVR,OLQDR,4399
SIBVR,OLQVR,117
SIBVR,PLNR,50
SIBVR,PVCL,9130
SIBVR,PVCR,2286
SIBVR,PVPL,1051
SIBVR,PVR,183
SIBVR,RIAL,380
SIBVR,RIAR,2101
SIBVR,RIBL,6
SIBVR,RIBR,703
SIBVR,RICL,11326
SIBVR,RICR,4144
SIBVR,RID,11282
SIBVR,RIML,125
SIBVR,RIMR,3107
SIBVR,RIS,70
SIBVR,RMDDL,1529
SIBVR,RMDDR,3636
SIBVR,RMDL,12096
SIBVR,RMDR,2213
SIBVR,RMDVL,7900
SIBVR,RMDVR,2465
SIBVR,RMEL,1441
SIBVR,RMGL,1548
SIBVR,RMGR,9024
SIBVR,RMHL,762
SIBVR,RMHR,31
SIBVR,SAADL,19
SIBVR,SAADR,567
SIBVR,SDQL,702
SIBVR,SIADL,8302
SIBVR,SIADR,974
SIBVR,SIAVL,2562
SIBVR,SIAVR,15020
SIBVR,SIBDL,3081
SIBVR,SIBDR,10474
SIBVR,SIBVL,22707
SIBVR,SMBDL,13374
SIBVR,SMBDR,6935
SIBVR,SMBVL,644
SIBVR,SMBVR,2061
SIBVR,SMDDR,40
SIBVR,URAVL,420
SIBVR,URAVR,321
SIBVR,URBL,7310
SIBVR,URBR,4442
SIBVR,URYVL,543
SIBVR,URYVR,644
SMBDL,ADEL,1286
SMBDL,ADFL,8366
SMBDL,AIBR,1988
SMBDL,AIMR,534
SMBDL,AIYL,1958
SMBDL,AIZR,244
SMBDL,ALMR,7307
SMBDL,ALNR,11467
SMBDL,ASJR,291
SMBDL,AVAR,14455
SMBDL,AVER,886
SMBDL,AVKL,5632
SMBDL,AVKR,2418
SMBDL,AWAL,4
SMBDL,AWBL,1298
SMBDL,BDUR,37
SMBDL,CEPDL,514
SMBDL,DVA,4815
SMBDL,IL2L,276
SMBDL,OLLL,124
SMBDL,OLQDR,11942
SMBDL,PLNL,116
SMBDL,PVCL,50
SMBDL,RIAL,5964
SMBDL,RICL,3656
SMBDL,RICR,2603
SMBDL,RIGL,9154
SMBDL,RIML,4180
SMBDL,RIVL,1209
SMBDL,RIVR,2683
SMBDL,RMDDL,14892
SMBDL,RMDDR,969
SMBDL,RMDR,68
SMBDL,RMDVL,801
SMBDL,RMED,4740
SMBDL,RMEL,50
SMBDL,RMFL,1097
SMBDL,RMGL,4305
SMBDL,RMHL,1345
SMBDL,RMHR,255
SMBDL,SAADL,14961
SMBDL,SAAVL,271
SMBDL,SDQR,11418
SMBDL,SIADL,34748
SMBDL,SIAVL,15900
SMBDL,SIBDL,30317
SMBDL,SIBDR,2376
SMBDL,SIBVL,13102
SMBDL,SMBDR,4958
SMBDL,SMBVL,90062
SMBDL,SMBVR,756
SMBDL,SMDDL,188
SMBDL,SMDVL,604
SMBDL,URBL,152
SMBDL,URBR,9814
SMBDL,URXR,4963
SMBDL,URYDL,252
SMBDL,URYVL,1392
SMBDR,AIYL,791
SMBDR,AIZR,21330
SMBDR,ALML,5681
SMBDR,AVAR,795
SMBDR,AVBL,205
SMBDR,AVDR,832
SMBDR,AVEL,834
SMBDR,AVHL,111
SMBDR,AVKR,2085
SMBDR,AWBR,421
SMBDR,CEPDL,3594
SMBDR,DVA,6198
SMBDR,IL2DL,23
SMBDR,OLQDL,4968
SMBDR,RICR,14217
SMBDR,RID,538
SMBDR,RIGL,395
SMBDR,RIH,562
SMBDR,RIVL,2116
SMBDR,RMDDL,1789
SMBDR,RMDDR,14392
SMBDR,RMDVL,162
SMBDR,RMDVR,63
SMBDR,RMED,5710
SMBDR,RMHL,51
SMBDR,RMHR,2057
SMBDR,SAADR,12576
SMBDR,SAAVL,50
SMBDR,SIADR,31699
SMBDR,SIAVR,9093
SMBDR,SIBDL,2094
SMBDR,SIBDR,2858
SMBDR,SMBVR,95770
SMBDR,URYVR,1294
SMBVL,ADEL,1293
SMBVL,ADFL,19389
SMBVL,AIML,2793
SMBVL,AQR,574
SMBVL,ASJL,38
SMBVL,AVBL,245
SMBVL,AVDR,58
SMBVL,AVEL,1695
SMBVL,AVFR,1356
SMBVL,AVHR,6545
SMBVL,DVA,3859
SMBVL,IL1L,120
SMBVL,IL2L,3066
SMBVL,OLLL,2049
SMBVL,OLQVL,6703
SMBVL,PVPL,3276
SMBVL,RICR,1904
SMBVL,RIFL,1800
SMBVL,RIGL,873
SMBVL,RIR,865
SMBVL,RMDDL,1787
SMBVL,RMDDR,1808
SMBVL,RMDL,2193
SMBVL,RMEL,360
SMBVL,RMHR,492
SMBVL,SAADL,18865
SMBVL,SAADR,1773
SMBVL,SIAVL,2835
SMBVL,SIBDL,13720
SMBVL,SIBVL,4442
SMBVL,SMBDR,25534
SMBVL,SMBVR,5
SMBVL,SMDDL,277
SMBVR,ADAR,1810
SMBVR,ADLR,11614
SMBVR,AIMR,2301
SMBVR,AIZR,25875
SMBVR,ASHR,5802
SMBVR,ASJR,616
SMBVR,AVDL,1931
SMBVR,AVER,167
SMBVR,AVFL,3829
SMBVR,AVFR,2233
SMBVR,AVHL,73
SMBVR,AVJL,1938
SMBVR,AWBR,10296
SMBVR,CEPVR,6074
SMBVR,DVA,269
SMBVR,IL2VR,78
SMBVR,OLQVR,246
SMBVR,PLNR,6496
SMBVR,PVCR,15
SMBVR,PVPR,652
SMBVR,PVQR,56
SMBVR,RICR,1117
SMBVR,RID,65
SMBVR,RIFR,1420
SMBVR,RIGL,143
SMBVR,RIH,2091
SMBVR,RIVL,170
SMBVR,RMDDL,2478
SMBVR,RMDDR,15
SMBVR,RMDL,2381
SMBVR,RMDVL,7913
SMBVR,RMEV,1531
SMBVR,RMGR,6473
SMBVR,RMHL,1361
SMBVR,RMHR,490
SMBVR,SAADL,924
SMBVR,SAADR,23786
SMBVR,SIAVR,6374
SMBVR,SIBDR,3426
SMBVR,URYVR,64
SMDDL,ALA,290
SMDDL,DVA,135
SMDDL,IL1DR,19
SMDDL,OLLR,3591
SMDDL,RIAL,576
SMDDL,RICR,5562
SMDDL,RIML,3466
SMDDL,RIVR,316
SMDDL,RMDL,5036
SMDDL,RMDR,84
SMDDL,RMED,19430
SMDDL,RMHL,10419
SMDDL,RMHR,4657
SMDDL,SAADL,3788
SMDDL,SIADL,160
SMDDL,SIBDL,2958
SMDDL,SMDDR,2243
SMDDL,SMDVL,1014
SMDDL,SMDVR,1200
SMDDL,URYDR,3880
SMDDR,ADEL,740
SMDDR,AIBL,288
SMDDR,ALA,85
SMDDR,ASJL,325
SMDDR,AVEL,16
SMDDR,AVKL,552
SMDDR,AVKR,3432
SMDDR,CEPDL,4381
SMDDR,CEPVR,127
SMDDR,IL1L,54
SMDDR,OLLL,638
SMDDR,RIBL,123
SMDDR,RICR,14349
SMDDR,RIS,19057
SMDDR,RIVL,30833
SMDDR,RIVR,344
SMDDR,RMDDR,3907
SMDDR,RMDL,2337
SMDDR,RMDR,1435
SMDDR,RMDVL,402
SMDDR,RMED,14588
SMDDR,RMHL,4894
SMDDR,RMHR,9510
SMDDR,SAADR,7465
SMDDR,SAAVL,387
SMDDR,SDQR,707
SMDDR,SIADR,8653
SMDDR,SIAVR,132
SMDDR,SIBDL,56
SMDDR,SIBDR,6802
SMDDR,SMBDR,2139
SMDDR,SMBVR,108
SMDDR,SMDDL,1063
SMDDR,URBL,1311
SMDVL,ADER,530
SMDVL,AIBR,3569
SMDVL,ALNR,3466
SMDVL,AUAL,116
SMDVL,AVAR,2237
SMDVL,AVBR,371
SMDVL,AVDL,698
SMDVL,AVDR,6
SMDVL,AVEL,7221
SMDVL,AVHL,1749
SMDVL,AVJL,180
SMDVL,AVKL,3076
SMDVL,BAGR,786
SMDVL,CEPVR,6978
SMDVL,DVA,488
SMDVL,IL1DL,259
SMDVL,IL1L,1554
SMDVL,IL2L,1368
SMDVL,OLLR,5830
SMDVL,OLQDL,391
SMDVL,PLNR,1849
SMDVL,PVCR,901
SMDVL,RIAL,14742
SMDVL,RIAR,7184
SMDVL,RIBL,525
SMDVL,RICL,2130
SMDVL,RICR,2026
SMDVL,RIH,188
SMDVL,RIML,13726
SMDVL,RIR,109
SMDVL,RIS,20111
SMDVL,RIVL,18768
SMDVL,RIVR,2990
SMDVL,RMDDL,32
SMDVL,RMDDR,5112
SMDVL,RMDL,2171
SMDVL,RMDR,1221
SMDVL,RMDVL,2949
SMDVL,RMED,655
SMDVL,RMEV,548
SMDVL,RMHL,50
SMDVL,RMHR,7946
SMDVL,SAADL,47
SMDVL,SAADR,25458
SMDVL,SAAVL,5252
SMDVL,SDQL,780
SMDVL,SDQR,5137
SMDVL,SIADL,11232
SMDVL,SIADR,10233
SMDVL,SIAVR,2523
SMDVL,SIBDL,1103
SMDVL,SIBDR,580
SMDVL,SMBVR,1420
SMDVL,SMDDL,630
SMDVL,SMDDR,47824
SMDVL,SMDVR,7045
SMDVL,URBL,390
SMDVL,URYVR,2124
SMDVR,ADAL,541
SMDVR,ADEL,102
SMDVR,AIBL,2453
SMDVR,AINR,31
SMDVR,AVAR,13164
SMDVR,AVBL,990
SMDVR,AVDR,295
SMDVR,AVEL,357
SMDVR,AVER,9366
SMDVR,AVHR,560
SMDVR,AVKR,1172
SMDVR,AVL,1531
SMDVR,BAGR,1563
SMDVR,IL1DR,49
SMDVR,IL1R,1697
SMDVR,OLLL,10380
SMDVR,OLLR,568
SMDVR,OLQDR,181
SMDVR,PLNL,2701
SMDVR,RIAL,26837
SMDVR,RIBL,5191
SMDVR,RICL,1562
SMDVR,RICR,2563
SMDVR,RID,2061
SMDVR,RIML,14011
SMDVR,RIMR,149
SMDVR,RIS,24187
SMDVR,RIVL,1177
SMDVR,RIVR,5422
SMDVR,RMDDL,7437
SMDVR,RMDL,967
SMDVR,RMDR,3545
SMDVR,RMED,2389
SMDVR,RMFL,1488
SMDVR,RMGL,584
SMDVR,RMHL,6340
SMDVR,RMHR,3048
SMDVR,SAADL,23688
SMDVR,SAADR,182
SMDVR,SAAVL,551
SMDVR,SDQL,591
SMDVR,SDQR,9248
SMDVR,SIADL,13461
SMDVR,SIADR,11162
SMDVR,SIAVL,3153
SMDVR,SIBDL,520
SMDVR,SIBDR,971
SMDVR,SMBDR,1514
SMDVR,SMBVL,1702
SMDVR,SMDDL,44210
SMDVR,SMDDR,1324
SMDVR,SMDVL,2212
SMDVR,URBR,681
SMDVR,URYDR,46
SMDVR,URYVL,1739
URADL,AIML,291
URADL,AVJR,454
URADL,BDUL,179
URADL,CEPDL,4197
URADL,IL1DL,1216
URADL,IL2DL,4804
URADL,OLQDL,1119
URADL,PVR,168
URADL,RICR,227
URADL,RIFL,473
URADL,RIPL,10594
URADL,RMHL,59
URADL,URYDL,3198
URADR,AVDR,21
URADR,BDUR,14
URADR,IL1DR,3314
URADR,IL1R,7617
URADR,IL2DR,4428
URADR,IL2R,2609
URADR,OLLR,218
URADR,OLQDR,668
URADR,PVR,187
URADR,RIH,600
URADR,RIPR,15696
URADR,RMDDL,389
URADR,RMED,313
URADR,RMEL,6654
URADR,RMER,1310
URADR,URYDR,3436
URAVL,AIBR,614
URAVL,DVA,615
URAVL,IL1L,1934
URAVL,IL1VL,2290
URAVL,OLQVL,3783
URAVL,PVR,271
URAVL,RICR,581
URAVL,RIGL,257
URAVL,RIPL,29016
URAVL,RIR,19
URAVL,RMDDL,30
URAVL,RMED,5089
URAVL,RMEL,7298
URAVL,RMER,1814
URAVL,SIBDL,117
URAVL,SIBVL,534
URAVL,URYVL,3216
URAVR,AVBL,62
URAVR,CEPVR,1655
URAVR,DVA,676
URAVR,IL1R,1244
URAVR,IL1VR,3800
URAVR,IL2VR,9630
URAVR,OLQVR,5616
URAVR,PVR,1179
URAVR,PVT,38
URAVR,RIH,4025
URAVR,RIPR,25424
URAVR,RMDDR,10
URAVR,RMDVL,1299
URAVR,RMED,6544
URAVR,RMEL,1853
URAVR,RMER,9253
URAVR,SIADR,241
URAVR,SIAVR,458
URAVR,SIBDR,78
URAVR,SIBVL,644
URAVR,URYVR,8676
URBL,ADEL,7864
URBL,ALML,471
URBL,AVAR,2
URBL,AVBL,192
URBL,AVDR,5008
URBL,AVEL,875
URBL,AVJR,137
URBL,CEPDL,25539
URBL,IL1L,12941
URBL,IL2L,17071
URBL,OLLL,17389
URBL,OLQVL,2875
URBL,RICR,9251
URBL,RIVL,1818
URBL,RMDDR,2012
URBL,RMDL,538
URBL,RMDR,1162
URBL,RMDVL,16687
URBL,RMEL,242
URBL,RMHL,719
URBL,RMHR,10887
URBL,SAADR,1034
URBL,SIADR,53
URBL,SIBDL,5909
URBL,SIBVL,12389
URBL,SMBDR,10292
URBL,SMBVL,6341
URBL,URXL,15662
URBR,ADER,8316
URBR,ALMR,1543
URBR,AVDR,22
URBR,AVER,677
URBR,CEPVR,4842
URBR,DVA,1600
URBR,IL2R,138
URBR,OLQDR,1911
URBR,OLQVR,2044
URBR,RICR,11363
URBR,RID,213
URBR,RIVR,31
URBR,RMDDL,4514
URBR,RMDDR,139
URBR,RMDL,3035
URBR,RMHL,22932
URBR,RMHR,633
URBR,SAADL,2160
URBR,SDQR,65
URBR,SIAVR,3390
URBR,SIBDL,224
URBR,SIBVL,6228
URBR,SMBVR,722
URBR,SMDDL,1721
URBR,URXR,15613
URXL,ADFL,8798
URXL,AFDL,286
URXL,AIBR,662
URXL,AIML,8056
URXL,AINL,1519
URXL,AINR,363
URXL,AIYL,1059
URXL,ALA,565
URXL,ALML,4207
URXL,AQR,102
URXL,ASIL,75
URXL,AUAL,44964
URXL,AVBL,129
URXL,AVDR,651
URXL,AVEL,6524
URXL,AVHR,3843
URXL,BDUL,36
URXL,CEPDL,17929
URXL,DVA,2879
URXL,IL1L,2877
URXL,IL2DL,123
URXL,IL2L,3756
URXL,OLLL,1318
URXL,OLQVL,1006
URXL,RICR,2077
URXL,RIFL,363
URXL,RIGL,2283
URXL,RIR,39881
URXL,RMDVL,499
URXL,RMHR,1155
URXL,SMBDR,2239
URXL,URAVL,927
URXL,URYDL,8617
URXL,URYVL,3121
URXR,ADER,46
URXR,ADFR,9579
URXR,AINL,16
URXR,AINR,393
URXR,AIZR,425
URXR,ALA,404
URXR,ALMR,80
URXR,AQR,94
URXR,ASJR,461
URXR,AUAR,31918
URXR,AVAR,461
URXR,AVBL,619
URXR,AVDL,571
URXR,AVDR,472
URXR,AVER,7582
URXR,AVHR,1232
URXR,AWBR,71
URXR,AWCR,23
URXR,BAGR,282
URXR,CEPVR,97
URXR,DVA,4799
URXR,HSNR,123
URXR,IL1VR,376
URXR,IL2DR,687
URXR,IL2VR,463
URXR,OLQDR,161
URXR,PVPR,4969
URXR,RICL,477
URXR,RICR,8346
URXR,RID,3421
URXR,RIH,1510
URXR,RIR,25317
URXR,RMGR,792
URXR,RMHL,746
URXR,SIADL,71
URXR,SIAVR,759
URXR,SIBDL,208
URXR,URBR,2078
URXR,URYDR,5965
URXR,URYVR,1643
URYDL,AIBR,215
URYDL,AIML,636
URYDL,ALA,372
URYDL,AVER,10344
URYDL,AVHL,612
URYDL,AVJR,1324
URYDL,AVL,407
URYDL,AWCR,12
URYDL,CEPDL,6513
URYDL,DVC,484
URYDL,IL1DL,5069
URYDL,IL2DL,2845
URYDL,OLLL,1143
URYDL,OLQDL,3416
URYDL,OLQVR,54
URYDL,PVR,26
URYDL,RIBL,346
URYDL,RIS,1981
URYDL,RIVL,141
URYDL,RMDDR,6292
URYDL,RMDVL,6596
URYDL,RMED,4649
URYDL,RMEV,436
URYDL,SMDDR,5487
URYDL,SMDVL,167
URYDL,URADL,1913
URYDR,AIBL,583
URYDR,AIZR,279
URYDR,AVAR,68
URYDR,AVDR,1582
URYDR,AVHR,373
URYDR,HSNR,777
URYDR,IL1DR,6116
URYDR,IL2DR,2074
URYDR,OLQDR,8185
URYDR,PVT,751
URYDR,RID,540
URYDR,RIFR,808
URYDR,RIH,2762
URYDR,RIPR,193
URYDR,RIVL,940
URYDR,RMED,1434
URYDR,SIBDL,644
URYDR,SMBDR,999
URYDR,URADR,3573
URYVL,AINR,628
URYVL,AVAR,2264
URYVL,AVBL,42
URYVL,AVDR,906
URYVL,AVER,9266
URYVL,AVHR,1222
URYVL,OLLL,892
URYVL,OLQVL,6902
URYVL,PVR,689
URYVL,RICR,439
URYVL,RIGL,2800
URYVL,RIH,1625
URYVL,RIPL,722
URYVL,RIS,2696
URYVL,RMDDL,25746
URYVL,RMED,3601
URYVL,RMEL,109
URYVL,RMER,2526
URYVL,SAADL,927
URYVL,SIBDL,687
URYVR,AVEL,811
URYVR,CEPVR,1410
URYVR,DVA,1176
URYVR,IL1VR,290
URYVR,IL2VR,226
URYVR,OLQVR,2009
URYVR,PVR,565
URYVR,RIH,10865
URYVR,RMDDR,20445
URYVR,RMDVL,1587
URYVR,SAADR,2584
