source,target,weight
PVCL,AVER,12
PVCL,AVJR,3
PVCL,SIBVR,4
PVCL,SIAVR,2
PVCL,AVDL,2
PVCL,AVBL,9
AIBL,SIBDL,1
AIBL,AVBR,10
AIBL,SMDVR,1
AIBL,RIMR,51
AIBL,AVEL,13
AIBL,ADAR,3
AIBL,RIBR,11
AIBL,AVAL,1
AIBL,DVC,1
AIBL,RIGR,2
AIBL,RIML,2
AIBL,RICL,10
AIBL,SMDDR,14
AIBL,SAADL,5
AIBL,AIAL,2
AIBL,AVER,3
AIBL,AIZR,1
AIBL,ALNR,3
AIBL,AIBL,2
AIBL,AVBL,17
AWAR,AIYR,9
AWAR,RIFR,4
AWAR,ASER,1
AWAR,AWBR,6
AWAR,ADFR,13
AWAR,AFDR,6
AWAR,AIZR,25
AWAR,ADLR,3
AWAR,ASHR,1
ASIL,CEPshVL,1
ASIL,AWCR,1
ASIL,ASGL,6
ASIL,AIAL,13
ASIL,AIBL,12
ASIL,AIYL,2
ASIL,AWCL,11
ADER,RMDR,2
ADER,RIVR,2
ADER,OLLR,1
ADER,PVR,1
ADER,ADAR,6
ADER,AVAR,4
ADER,AVAL,13
ADER,AVER,2
ADER,ALNR,1
ADER,SIAVR,2
ADER,ADEL,5
ADER,RMHL,5
ADER,RMDDL,2
ADER,GLRR,2
ADER,CEPDR,3
ADER,SDQR,1
ADER,RIGL,21
ADER,g,5
ADER,AVDR,3
ADER,SMDDL,1
ADER,SMBVR,2
ADER,ALMR,1
ADER,RIGR,8
AQR,BAGR,6
AQR,AVBR,10
AQR,RIAR,1
AQR,PVCR,5
AQR,AVDR,9
AQR,DVA,1
AQR,AVAR,4
AQR,SAAVL,1
AQR,PVPR,1
AQR,AVAL,7
AQR,AVHR,2
AQR,ADAL,1
AQR,PVPL,4
AQR,RIGR,1
AQR,PVCL,5
AQR,RIAL,5
AQR,BAGL,4
AQR,AVBL,8
URBL,CEPDL,4
URBL,OLLL,1
URBL,RICR,1
URBL,SMBVL,2
URBL,RMDVL,4
URBL,ADAL,2
URBL,IL1L,2
URBL,URXL,19
URBL,RICL,2
URBL,CEPVL,2
URBL,RMEL,1
PVPL,ASHL,2
PVPL,AVBR,15
PVPL,ADLL,3
PVPL,PVCR,2
PVPL,RIGL,5
PVPL,AVDR,4
PVPL,AVJR,2
PVPL,AVAR,6
PVPL,RIS,1
PVPL,AVAL,3
PVPL,AVHR,6
PVPL,ADAL,1
PVPL,RIML,1
PVPL,AIZR,1
PVPL,PVCL,5
PVPL,AVBL,11
PVPR,AVBR,13
PVPR,AVHR,3
PVPR,PVCR,4
PVPR,RIFR,2
PVPR,ADAR,6
PVPR,AQR,14
PVPR,AVAR,6
PVPR,AVHL,1
PVPR,AVAL,10
PVPR,SMBVR,1
PVPR,AVJL,1
PVPR,ADEL,4
PVPR,ASHR,3
PVPR,AVBL,4
AVHR,PVQL,1
AVHR,AWBR,2
AVHR,ADFL,4
AVHR,AVJR,3
AVHR,DVA,1
AVHR,SMBVL,2
AVHR,PVPL,3
AVHR,RIR,6
AVHR,PVPR,2
AVHR,AVM,2
AVHR,RICL,1
AVHR,URXL,6
AVHR,RIML,1
AVHR,AVFR,1
ADEL,SIBDR,2
ADEL,PVR,2
ADEL,mus-???,1
ADEL,ADER,10
ADEL,RIGL,20
ADEL,ALML,1
ADEL,RIVL,2
ADEL,AVAR,3
ADEL,SIADR,2
ADEL,AVHL,1
ADEL,BDUL,4
ADEL,AVAL,10
ADEL,AVEL,4
ADEL,FLPL,3
ADEL,RMDL,3
ADEL,RIGR,31
ADEL,AVDL,6
ADEL,RMDR,3
ADEL,OLLL,6
ASIR,AIBR,5
ASIR,AIYR,2
ASIR,AIAR,11
ASIR,ASKR,2
ASIR,AWCR,7
ASIR,ASGR,10
ASIR,AWCL,1
ASIR,AINL,4
ASIR,ADLR,4
ASIR,AIAL,2
AWAL,ADFL,6
AWAL,AWBL,9
AWAL,AIZL,15
AWAL,AIYL,3
AWAL,AFDL,7
AIZL,BAGR,1
AIZL,AIBR,30
AIZL,AIZL,4
AIZL,RMFR,11
AIZL,AIBL,5
AIZL,SMBDR,5
AIZL,SMBVL,33
AIZL,AVER,13
AIZL,SMBDL,17
AIZL,AIAL,11
AIZL,ASEL,4
AIZL,RIML,37
AIZL,RIAL,38
AIZL,AIYL,1
AIZL,SIBDL,2
IL1VR,RMDDR,38
IL1VR,CEPVR,1
IL1VR,RIPR,22
IL1VR,URYVR,1
IL1VR,pBWM8,20
IL1VR,pBWM7,15
IL1VR,pBWM6,19
IL1VR,URAVR,1
AINL,BAGR,1
AINL,AFDR,4
AINL,RIBR,1
AINL,RIBL,1
AINL,BAGL,3
AINL,ASEL,2
AINL,AIBL,2
AINL,CEPshVR,1
AINL,AUAR,2
IL2VR,RIAR,4
IL2VR,RMED,11
IL2VR,IL1VR,8
IL2VR,RMER,16
IL2VR,URXR,4
IL2VR,RMEV,2
IL2VR,RIPR,32
IL2VR,RMEL,8
IL2VR,RIH,2
IL2VR,CEPVR,2
IL2VR,URAVR,9
IL2VR,OLQVR,4
IL1VL,PVR,4
IL1VL,URAVL,2
IL1VL,pBWM,44
IL1VL,pBWM7,6
IL1VL,IL1VL,4
IL1VL,RMDDL,50
IL1VL,RMER,3
AIZR,AIBR,10
AIZR,AWAR,1
AIZR,RIAR,50
AIZR,AIAR,16
AIZR,AVEL,11
AIZR,RIMR,27
AIZR,ASER,10
AIZR,RIBR,1
AIZR,AWBR,3
AIZR,SMBDR,25
AIZR,AIYR,2
AIZR,SMBVR,40
AIZR,AVER,1
AIZR,AIBL,34
AIZR,BAGL,1
ASHL,AVBR,4
ASHL,ADLL,1
ASHL,ASKL,2
ASHL,AVEL,2
ASHL,AVDR,11
ASHL,AVM,1
ASHL,RIAL,19
ASHL,AVAR,8
ASHL,RIR,1
ASHL,ADFL,19
ASHL,AVAL,5
ASHL,ADAL,3
ASHL,AIAL,27
ASHL,ASEL,2
ASHL,RIML,18
ASHL,RIFL,3
ASHL,PVCL,4
ASHL,AIBL,10
ASHL,ASHR,1
ASHL,AVBL,9
IL2VL,URAVL,8
IL2VL,RMER,5
IL2VL,RMEV,2
IL2VL,RMEL,6
IL2VL,RIH,3
IL2VL,IL1VL,2
IL2VL,pBWM5,1
IL2VL,GLRVL,1
RIAR,CEPVR,1
RIAR,RMDVR,38
RIAR,SMDVR,12
RIAR,RMDVL,66
RIAR,SMDVL,34
RIAR,RMDL,32
RIAR,AIBL,2
RIAR,SIADL,2
RIAR,RIBR,3
RIAR,RIR,1
RIAR,AVAR,2
RIAR,SIADR,9
RIAR,RMDR,28
RIAR,RIVL,6
RIAR,CEPDL,1
RIAR,RMDDR,60
RIAR,RMEV,1
RIAR,RMDDL,29
RIAR,AUAR,3
RIAR,SDQR,2
RIAR,SMDDL,14
RIAR,RICL,2
RIAR,SMDDR,51
RIAR,RIAL,25
RIAR,BAGL,1
RIAL,RIVL,1
RIAL,RIVR,12
RIAL,RMDVR,67
RIAL,SMDVR,47
RIAL,RMDVL,56
RIAL,SMDVL,25
RIAL,IL1L,1
RIAL,RMDL,32
RIAL,SIADL,8
RIAL,SMDDR,22
RIAL,RMDR,34
RIAL,AUAL,2
RIAL,AIZL,2
RIAL,RMDDR,38
RIAL,SMBDR,2
RIAL,RMDDL,52
RIAL,RIAR,16
RIAL,AINR,2
RIAL,SIAVL,7
RIAL,SMDDL,49
RIAL,SMBVR,2
RIAL,SIAVR,14
RIAL,SDQL,1
ASHR,ASHL,1
ASHR,RIFR,9
ASHR,AIBR,14
ASHR,AWBR,1
ASHR,AVDR,1
ASHR,AVJR,1
ASHR,ADAR,5
ASHR,AIAR,19
ASHR,AVAR,7
ASHR,RIAR,12
ASHR,ADFR,10
ASHR,SIBDL,1
ASHR,RMGR,1
ASHR,AVBR,15
ASHR,AVER,3
ASHR,AVDL,5
ASHR,AVJL,1
ASHR,ASKR,3
ASHR,ADLR,6
ASHR,AVBL,1
